,0,1,2,3,4,5,6,7,8,9,10,11,12,label
3,-222.22954,54.436413,-14.041296,-0.28972578,-8.959599,1.3493878,-5.5313745,-0.19056332,-8.005415,7.261856,-2.367075,5.7700005,-8.7692375,iliacus
4,-221.75537,52.878334,-11.450435,1.3186059,-9.624022,2.1805534,-6.4583454,-2.411847,-8.037902,4.2197704,-2.6448817,6.696744,-8.115215,iliacus
5,-202.1323,34.175995,0.12805331,-17.274765,7.358156,-15.262423,4.4213433,-9.656695,5.431885,-6.0625687,-0.2079391,0.503284,-2.481788,iliacus
6,-185.61157,19.375477,20.524895,-34.945656,28.695047,-28.828384,20.7235,-14.706612,12.349937,-8.10032,1.2173724,2.0577273,-2.3649244,iliacus
7,-182.31279,6.7736173,32.0194,-35.345623,31.372818,-30.607601,28.0223,-21.453724,13.853535,-10.366482,2.567544,8.984597,-3.5782814,iliacus
8,-180.08296,10.205517,29.574017,-32.136757,30.19179,-25.385715,22.008205,-9.556637,11.823118,-1.8754194,1.2712846,13.177032,-11.298932,iliacus
9,-180.17833,23.16253,27.666548,-26.794495,29.755901,-18.162235,22.061096,-6.0142546,11.398127,0.99484247,2.9826126,7.1468678,-12.07115,iliacus
10,-175.74963,12.457005,32.90073,-35.973152,35.86166,-27.920834,28.571274,-16.117144,17.997534,-5.774933,8.982712,-0.43354413,-7.3145285,iliacus
11,-175.02315,-2.9177551,33.93954,-45.19909,30.225597,-33.58159,10.912836,-12.117871,4.3127775,1.637251,0.37627545,4.9621587,-10.969124,iliacus
12,-160.81915,-8.846907,46.6183,-46.304,30.505537,-25.337246,9.571941,-1.754027,-5.0586667,11.729567,-9.107647,17.911884,-16.113312,iliacus
13,-158.1324,-10.289227,50.432693,-37.4834,30.108818,-10.1383915,5.9350004,10.116232,-11.089621,21.361065,-10.745411,20.696976,-9.265079,iliacus
14,-156.50198,-22.053452,46.9014,-39.05983,22.763134,-5.210302,-8.361633,20.9864,-21.8849,28.902042,-18.662157,22.072515,-12.653183,iliacus
15,-167.63681,-22.79797,38.74417,-43.16557,11.396673,-3.549277,-20.352972,23.698538,-22.66132,24.623417,-26.241755,12.978773,-16.273891,iliacus
16,-164.45416,-22.581388,45.06855,-41.725586,4.133095,7.109578,-27.943716,34.40064,-30.740973,30.387974,-26.436989,14.060944,-15.381576,iliacus
17,-169.3306,-15.020714,39.441566,-35.773815,1.8273274,7.654294,-27.438374,33.385433,-27.034834,32.619553,-27.462423,17.707905,-13.648947,iliacus
18,-168.51898,-13.453822,33.60352,-29.662994,-3.6376204,13.924149,-33.688602,35.07897,-30.480274,31.08345,-24.282864,16.940025,-14.80299,iliacus
19,-167.35638,-12.1118,25.4496,-22.404448,-5.3442388,15.544009,-34.075302,32.859215,-28.192753,23.906303,-21.534454,11.297243,-20.457722,iliacus
20,-168.50677,-17.58998,28.360168,-13.6879835,-15.144428,29.536133,-38.80125,34.18709,-29.559277,19.05106,-16.105526,7.9893603,-17.165388,iliacus
21,-175.71185,-8.971613,25.927078,-8.634354,-16.179468,29.522057,-36.53745,34.777756,-34.039276,20.865631,-16.28859,11.939392,-16.609951,iliacus
22,-175.12688,-5.920474,23.569485,-10.864758,-16.521526,29.627514,-42.006073,37.593086,-34.264168,17.609938,-15.0322695,3.67228,-10.227398,iliacus
23,-180.77562,-0.011555612,21.453293,-17.236376,-19.518541,30.595028,-42.834595,34.533516,-33.08586,16.253965,-19.139957,2.43468,-4.86583,iliacus
24,-199.13963,24.694315,6.2492437,-17.598038,-13.159207,13.423597,-27.159592,21.034101,-25.31324,19.619856,-19.814528,9.90555,-5.711152,iliacus
25,-205.87299,34.31757,-3.3821573,-10.384087,-7.875316,6.3307357,-24.19389,11.904877,-18.824638,17.16454,-18.78873,6.290943,-9.655508,iliacus
26,-209.17888,35.62453,-7.7004404,-6.5803385,-9.126373,2.7894492,-20.026161,11.059956,-12.961921,19.034485,-17.86781,7.844981,-12.471207,iliacus
27,-211.71036,37.750916,-7.373675,-5.194675,-10.736704,3.5308604,-19.272678,6.996167,-12.332187,16.69366,-13.733459,9.91011,-10.508945,iliacus
28,-208.44397,47.080097,-10.031086,-6.282013,-9.558689,3.8382952,-19.119019,7.723418,-9.579055,11.130711,-11.603458,11.0194235,-7.8594084,iliacus
29,-207.00244,51.040413,-9.243694,-3.1747231,-3.0388794,7.187867,-12.315439,8.584995,-6.883769,9.939434,-12.212664,12.000208,-5.6761484,iliacus
30,-203.35036,48.368122,-14.037694,4.7005067,-8.21467,3.0540507,-6.666004,5.6490793,-8.255686,12.306312,-11.976982,9.08339,-5.5406256,iliacus
31,-203.16415,49.598236,-14.008293,8.974102,-12.964998,-0.9015463,-4.695942,2.7317076,-6.1463957,13.440688,-9.529557,8.072678,-0.749557,iliacus
32,-211.54991,58.152824,-6.8359985,8.182831,-3.749504,1.0474836,-5.1798334,13.904133,-2.4509194,8.243681,-7.870195,9.054568,0.33293986,iliacus
33,-227.89438,62.73497,-7.9329224,9.096867,1.6984596,4.6805716,-3.9960566,13.240053,-1.4703279,10.297803,-7.1902795,10.029214,-0.8504571,iliacus
0,-581.24005,46.569336,37.091766,19.863052,-4.2682447,-7.546717,0.8171022,-1.5551946,-12.823296,-3.489294,-12.677505,-0.54290855,-2.106132,ostralegus
1,-340.36093,47.054474,29.633644,21.764301,2.1650717,5.545498,2.177287,3.338831,-14.342192,3.2924044,-13.293774,9.532572,-1.0460527,ostralegus
2,-260.40207,44.96385,25.746708,22.15372,5.8768663,14.82461,-1.7409497,2.217872,-8.395275,3.2989135,-13.202951,6.413677,-1.3961768,ostralegus
3,-209.17206,5.3059196,49.418434,20.836475,-6.463581,42.790348,-29.018219,24.100868,-18.17867,11.710077,-8.900814,2.6061466,-4.1808143,ostralegus
4,-191.97939,-17.546135,57.41049,27.387623,-16.283707,39.405163,-31.675568,27.086353,-21.273579,11.034009,-7.9698005,7.071844,-10.071349,ostralegus
5,-209.11508,0.27730304,53.241623,23.892963,-10.999887,32.902832,-26.520458,20.066864,-20.358871,11.540064,-7.2493973,8.628815,-13.10932,ostralegus
6,-228.1123,23.480604,46.76808,16.085358,-1.6415286,26.759872,-23.41035,18.271093,-19.008003,12.273772,-5.415399,-0.47246534,-2.606816,ostralegus
7,-218.22623,10.610062,57.335403,12.095037,-2.8617494,31.933313,-34.474346,27.730448,-27.194935,9.945285,-5.91791,0.9222254,-2.3842149,ostralegus
8,-230.11626,20.108486,51.48111,14.249303,0.92261016,24.497921,-28.296532,23.225153,-23.048565,12.692247,-12.798259,5.1891136,-2.20452,ostralegus
9,-228.80003,20.284874,46.274933,22.252243,-0.16124168,29.100452,-25.232544,21.101854,-16.22244,13.026329,-13.726467,5.654213,-3.9481444,ostralegus
10,-213.7843,3.5690029,53.66739,19.294601,-8.4166355,38.461365,-31.323242,31.705982,-20.728481,17.6908,-13.075924,7.6256776,-7.4441223,ostralegus
11,-221.17578,12.134197,47.981728,17.964428,-6.999961,32.799316,-26.66154,28.094799,-17.152777,17.47382,-8.25536,5.056491,-7.5465403,ostralegus
12,-231.90921,24.737408,36.65556,24.922474,-4.711895,29.190384,-19.681501,21.059683,-10.618151,12.695913,0.2711426,-4.8312564,-2.1675925,ostralegus
13,-208.14972,-4.7254977,45.21909,34.712223,-20.938404,47.735638,-28.345251,27.033924,-17.431751,17.123287,-3.433528,-2.7475653,-1.811558,ostralegus
14,-203.62195,0.965906,47.22083,31.784878,-21.379559,43.001724,-30.69176,27.055,-16.717781,16.637524,-4.980503,2.2399292,-0.6280677,ostralegus
15,-225.86089,29.891483,38.148216,20.109375,-0.73850495,25.40183,-18.786003,20.335201,-12.209002,12.255653,-3.637907,-2.139781,-0.4419228,ostralegus
16,-208.5419,3.0357003,50.783466,21.74947,-3.9543705,37.65565,-33.99209,31.690403,-27.00819,13.728778,-8.296697,-3.2650657,2.2869573,ostralegus
17,-210.22821,4.327263,49.792427,21.413273,-7.083658,38.91292,-35.96657,31.371033,-29.423347,13.467817,-10.839744,-1.4314618,-3.5641696,ostralegus
18,-211.08673,5.086179,44.559044,27.70036,-16.474358,41.58521,-28.363432,27.59753,-18.66217,11.019193,-10.285367,0.5070389,-4.9463263,ostralegus
19,-203.25276,-5.7801,49.075912,23.738045,-20.358408,47.33847,-36.817444,35.03956,-22.533602,14.319114,-12.159044,-3.617261,-0.03880602,ostralegus
20,-215.79454,6.3197336,48.333427,22.424376,-15.745733,43.157135,-42.5016,29.030724,-22.329613,8.868292,-11.108359,-3.540627,-0.60479236,ostralegus
21,-204.8177,-6.2719493,57.051216,16.832216,-16.488018,46.51912,-42.82892,30.221302,-24.91473,10.191782,-8.182224,1.4500366,-2.4333925,ostralegus
22,-203.38974,-10.442121,60.23759,10.919529,-15.542203,44.08853,-41.416595,36.262566,-25.02518,11.818195,-6.0306854,6.8218555,-1.3466362,ostralegus
23,-217.13943,4.0172486,44.82081,23.83863,-18.103264,34.71734,-26.129026,17.066246,-15.8376875,11.325026,-5.284298,8.794681,-10.09939,ostralegus
24,-193.04805,-25.108109,59.740738,26.34803,-24.211697,46.060505,-31.876616,20.538023,-17.18028,13.74968,-12.124481,10.310772,-11.350839,ostralegus
25,-192.65396,-22.69009,68.79198,13.865692,-18.527996,47.718025,-35.44368,29.759296,-21.829697,7.7493873,-13.993006,6.496763,-9.404258,ostralegus
26,-210.7033,-1.7352966,56.853874,16.017414,-11.736319,41.6268,-27.02902,22.629562,-17.741552,4.330729,-4.3654556,5.7937326,-6.1628,ostralegus
27,-189.92719,-29.301868,61.840755,24.552593,-27.559446,51.9178,-37.17199,26.350597,-17.8495,7.622393,-6.740376,15.599686,-8.945932,ostralegus
28,-183.23062,-31.792313,66.83053,20.338737,-24.085047,50.4569,-35.518406,25.177864,-23.948092,11.586153,-11.094402,14.767735,-8.092487,ostralegus
29,-194.9966,-11.335265,56.952957,23.537254,-14.718124,41.42251,-27.379318,18.913673,-18.037605,10.328744,-11.574114,5.2533197,-5.8120484,ostralegus
30,-183.38759,-30.733131,53.82844,35.458473,-19.327127,44.696014,-23.852804,18.82099,-14.669488,11.9551525,-10.310665,3.1021576,-5.036775,ostralegus
31,-177.67453,-39.52951,63.840443,33.98442,-20.676765,44.22162,-28.999329,24.847937,-27.48821,15.223543,-9.326893,10.962816,-3.7888918,ostralegus
32,-200.13708,-8.681138,57.819138,22.33344,-13.699327,43.759804,-35.000427,31.191334,-30.677874,9.42055,-7.1580954,10.036765,-3.1660879,ostralegus
33,-193.2227,-16.921711,58.76602,28.100754,-14.952536,46.497078,-35.384003,38.12167,-27.667707,13.338827,-12.846619,5.548516,-3.8547735,ostralegus
34,-181.79163,-26.480427,69.09972,26.651443,-8.658985,47.37892,-40.74131,41.834038,-29.082157,20.55553,-17.34577,9.52684,-5.2965565,ostralegus
35,-199.44725,-7.477837,67.19208,17.421333,-4.238915,42.149403,-41.45913,37.811764,-24.81583,18.10633,-16.488197,9.080606,-4.8419657,ostralegus
36,-202.77556,0.84852636,51.357628,27.353619,-16.017557,43.453636,-36.558456,28.281422,-14.162224,8.045629,-2.923592,-1.8748564,-1.2172307,ostralegus
37,-193.19284,-16.401552,56.25904,29.097412,-23.5691,45.786022,-39.831383,32.70637,-21.347141,15.699395,-10.13957,3.4371233,-1.2470057,ostralegus
38,-195.13354,-12.477549,58.37905,24.613108,-22.333889,49.55506,-38.55654,32.222305,-17.209534,15.428795,-16.564638,4.7093697,-15.299023,ostralegus
39,-184.7492,-11.918995,61.427032,30.02676,-25.24186,55.70842,-38.173943,25.085436,-13.947923,10.427116,-12.399153,-4.367881,-11.581664,ostralegus
40,-186.24812,-13.954428,60.98742,31.556112,-25.572906,55.73681,-28.94328,16.98801,-7.949771,-0.53545934,-1.3491195,-7.8854094,6.1139803,ostralegus
41,-194.66847,-9.178495,56.67705,18.195515,-15.193701,45.185024,-33.309124,27.85978,-12.241455,-1.1060125,5.4288387,-4.0640144,4.2316756,ostralegus
42,-186.12488,-20.828918,55.973404,28.750975,-24.590624,49.339455,-34.76207,28.493546,-12.529249,5.057186,-1.6602459,0.43287265,-11.343859,ostralegus
43,-186.70279,-20.38305,57.565933,31.563864,-25.534233,51.688026,-33.08748,27.181808,-15.49167,5.700324,0.65084875,0.4692342,-9.702034,ostralegus
44,-190.87926,-8.582862,47.214005,33.504982,-23.83368,47.431118,-28.753998,20.914959,-10.367422,-2.2013874,6.0392284,-3.8318043,-2.226126,ostralegus
45,-190.46614,-9.254003,46.636597,36.90177,-22.021446,41.10945,-24.109547,16.428387,-6.725136,-3.5877423,0.79743135,-7.805328,-2.0195735,ostralegus
46,-191.61823,-7.718521,47.77433,38.262444,-23.026073,44.250008,-28.50922,18.672241,-10.433441,-0.85086775,-1.7379516,-5.18799,-1.1401505,ostralegus
47,-179.77455,-15.8326435,51.853806,35.867542,-23.79528,45.11879,-23.871264,21.863369,-17.729399,7.8432374,-7.5279903,2.6567965,-4.7295966,ostralegus
48,-190.2242,-10.247461,53.60015,33.059853,-24.001677,42.67459,-23.691467,20.918865,-14.1139765,1.8654107,-4.20597,0.7161749,-7.4658985,ostralegus
49,-198.3266,-7.0983334,48.218132,39.183807,-23.032951,39.31617,-21.435915,11.542859,-4.1657457,-1.3225081,2.334012,-4.7631006,-5.1788416,ostralegus
50,-187.08049,-19.553745,58.939068,38.980667,-24.66724,44.869095,-29.785212,21.43227,-13.965033,4.271667,-4.397771,-1.7610128,-2.7846155,ostralegus
51,-178.12201,-30.842894,68.47765,33.628452,-26.078018,45.324146,-36.50198,26.53027,-17.367336,6.12665,-4.875662,-6.048824,-0.35368615,ostralegus
52,-199.71495,-12.301321,58.480545,23.957582,-23.408768,49.091877,-37.715214,27.1628,-16.822609,2.7819731,0.18525326,-9.527872,3.6515005,ostralegus
53,-201.54086,-4.185392,45.126213,30.517218,-23.974274,48.13703,-28.940866,20.56807,-12.322607,-0.35806584,0.7308827,-8.1643095,1.4503176,ostralegus
54,-188.99498,-13.796648,52.086685,34.50653,-25.130955,46.0508,-30.638012,20.05502,-11.3232,3.1514506,-4.0156846,-6.3645515,-3.4698267,ostralegus
55,-174.62708,-25.553135,62.885414,31.13221,-25.13655,42.84196,-32.436123,33.48382,-21.000225,7.7722735,-4.229866,-2.126558,-1.1277571,ostralegus
56,-180.13377,-18.498447,58.123528,28.137508,-19.012825,46.95156,-38.363388,34.942554,-23.649647,4.608956,-1.1486571,-10.383053,1.8272423,ostralegus
57,-213.12761,12.340193,46.60891,28.50243,-14.375893,47.58941,-37.793262,28.122288,-15.130196,-2.7977192,4.479228,-19.391262,3.498949,ostralegus
58,-185.36768,-12.697411,51.44352,32.880814,-27.155983,48.231762,-29.635166,26.827114,-13.980104,5.872205,3.6893275,-6.7839527,-3.537498,ostralegus
59,-170.12735,-26.981998,55.31842,39.504288,-25.073053,43.872257,-29.745617,29.329865,-19.215527,10.839296,0.10369748,-0.7534914,-3.0861545,ostralegus
60,-188.73549,-13.019417,54.966427,35.016922,-18.044933,41.36419,-31.137524,27.592863,-17.04146,6.4985037,6.1499634,-5.5537357,5.9630814,ostralegus
61,-212.69202,12.473166,48.102493,25.393688,-14.006853,37.763115,-34.474747,22.54153,-7.044278,-1.0634785,9.0790615,-9.677296,9.079524,ostralegus
62,-195.45525,-5.8305054,43.797318,34.495903,-19.602919,47.10047,-36.37803,26.257532,-5.6469345,-2.2878215,9.456077,-8.011986,4.8730187,ostralegus
63,-186.4234,-20.134285,44.206726,42.59654,-20.976358,40.596413,-31.493706,27.2387,-12.063517,1.3435624,3.4365792,-2.3078551,5.751682,ostralegus
64,-199.28258,-1.4544135,44.65466,34.51732,-21.005634,41.444763,-33.67325,26.862034,-13.747523,1.3807305,2.0812054,-3.8258798,9.141727,ostralegus
65,-215.29701,11.109245,46.441048,30.157587,-15.518396,42.17531,-30.675064,24.81548,-6.50268,-5.233981,11.052737,-13.093439,10.84513,ostralegus
66,-196.59032,-8.758225,42.34055,40.593468,-27.84277,50.233463,-31.929504,18.833405,0.5762185,-2.0630133,16.691412,-8.700092,6.1573696,ostralegus
67,-183.2384,-16.971775,39.054184,40.668533,-28.754433,46.12397,-30.625301,22.288584,-7.2245073,0.64028454,10.774881,-10.414364,4.2518196,ostralegus
68,-190.9298,-13.042155,47.56344,27.030167,-23.350685,42.218914,-33.979538,32.225353,-22.111925,6.633411,-2.9388885,-7.130643,0.15038453,ostralegus
69,-200.57433,-11.213625,53.497673,28.2002,-21.826849,47.616043,-38.714855,30.744125,-21.697285,9.039822,-4.6725035,-3.8442752,2.7518148,ostralegus
70,-188.8646,-19.257278,45.14969,46.39539,-26.555439,50.273926,-28.35461,18.447683,-6.959424,1.395349,1.8854256,-5.031667,8.625862,ostralegus
71,-179.01433,-23.409986,41.701447,43.427643,-23.518612,36.857964,-22.58997,15.545473,-1.9994507,-2.07508,2.4105873,-2.7279637,5.350984,ostralegus
72,-190.86073,-16.63019,49.20372,31.607822,-21.87167,40.398476,-25.657503,24.024261,-9.378084,0.40193683,3.631288,-1.2597289,3.369206,ostralegus
73,-187.47736,-30.497879,60.446854,29.071903,-26.060764,49.442787,-33.66877,32.168278,-20.229076,7.870919,-2.1488876,-2.1176133,4.605435,ostralegus
74,-188.82504,-20.993063,58.520035,21.619709,-24.898003,49.521935,-39.563904,38.053143,-19.589548,5.155748,2.16377,-9.007505,7.127798,ostralegus
75,-208.67278,2.7208917,44.246933,33.02859,-29.928442,53.56889,-37.56465,28.93235,-5.4415274,-13.201105,16.193804,-18.145916,5.481824,ostralegus
76,-212.01619,2.8370757,39.591625,40.4421,-23.493332,42.29042,-26.908789,18.963976,-7.103666,-6.247059,6.446724,-9.084373,-1.3569955,ostralegus
77,-182.62799,-25.666195,46.308517,43.686714,-31.076914,46.8658,-25.957733,20.828259,-11.393898,1.838138,-1.1620381,-3.1102386,0.42774338,ostralegus
78,-164.0435,-37.933968,49.60421,43.11918,-30.871973,39.193787,-17.034851,21.506344,-9.347994,1.9407101,-1.4208331,1.0321833,-2.9152951,ostralegus
79,-182.93858,-20.151958,47.404663,41.130737,-23.780952,39.93341,-19.744057,15.726058,-7.8229837,-1.4610207,5.0120697,-2.6388178,-4.186158,ostralegus
80,-210.22224,6.434471,41.249954,40.78765,-21.81525,45.37208,-29.011192,14.820377,-5.864069,-6.351391,13.819322,-10.65141,6.6649103,ostralegus
81,-206.82962,5.309448,42.650173,38.468384,-27.49868,45.75406,-31.388311,16.982975,-2.106285,-8.821275,14.8133335,-17.662445,10.975746,ostralegus
82,-199.1884,-7.394931,51.116,34.53595,-33.581367,48.239048,-34.048065,17.783604,-0.9746944,-6.163128,6.2323046,-11.800514,3.3716056,ostralegus
83,-201.85324,-5.4748545,46.05047,29.605688,-29.871176,49.146217,-28.571098,17.031487,-6.670165,0.26480544,3.0511308,2.5397298,-2.0436013,ostralegus
84,-205.98201,3.5870206,43.5688,30.689037,-28.486332,55.09189,-34.928665,30.733864,-12.86241,-2.064419,9.539989,-7.4888535,-0.13451001,ostralegus
85,-204.95287,3.1697285,49.866806,31.325264,-20.929989,52.19285,-36.530037,28.031563,-10.305848,-3.57189,13.741217,-13.934063,2.1297636,ostralegus
86,-195.68002,-16.171618,60.502754,30.64826,-20.632591,47.24253,-31.118153,20.555744,-5.8357744,-0.68618166,9.608107,-5.5045385,-5.9499693,ostralegus
87,-193.7648,-26.788427,59.297684,26.902924,-23.07478,43.032967,-25.05966,23.582603,-8.942132,1.617214,0.49645072,3.3922439,-7.361612,ostralegus
88,-216.07312,-22.176577,48.1668,27.618061,-20.334953,48.280594,-26.594292,20.382584,-4.659768,-5.5398836,1.700914,3.5818682,-3.6693857,ostralegus
0,-372.54297,37.590046,-40.33653,-8.988819,-14.635534,-3.2065873,-6.37333,15.8822155,1.0903034,7.3049564,-15.161352,-1.1849564,6.6385937,palustris
1,-279.4901,33.326473,-48.07222,-9.297457,-9.621204,4.799432,-8.433458,8.561087,0.17402929,11.318346,-8.124983,1.3066919,0.50800997,palustris
2,-247.80951,29.99907,-46.70322,-8.062858,-8.539251,5.001643,-7.045896,5.5136213,1.3445702,11.467443,-5.1894197,3.6134522,-4.493384,palustris
3,-251.94217,27.818272,-44.019768,-7.0949755,-8.855593,1.0818449,-4.9457273,9.7613945,-1.4893056,7.5359707,-6.7525506,7.212225,-2.7422962,palustris
4,-259.0518,27.529938,-42.743755,-3.3253725,-3.3597987,5.7031436,-5.670065,13.097915,-2.5021143,8.794089,-4.0937815,6.728034,-4.120487,palustris
5,-254.97491,30.360992,-41.066452,-4.026408,-4.847495,3.3200226,-7.328129,12.328129,4.8155856,13.133538,-4.7813177,3.9415965,-5.3637953,palustris
6,-253.67842,29.118538,-45.01867,-10.754236,-8.000753,1.4469725,-5.358962,10.712099,0.72563195,12.570694,-4.8583913,5.4544477,-3.432932,palustris
7,-253.50021,30.442497,-49.16369,-6.072131,-5.6772556,4.851755,-4.80933,6.8211555,0.784775,11.431501,-4.710267,7.2168026,-1.9180906,palustris
8,-258.2577,25.501377,-49.379776,-4.388692,-8.727528,0.8133287,-6.3837566,5.4586415,0.6133115,8.081511,-6.1404386,5.8912315,-2.617072,palustris
9,-259.84,22.602894,-46.388496,-4.037702,-12.663317,0.38752043,-4.298934,10.692429,0.67940146,5.550848,-4.54329,7.144032,-5.1853104,palustris
10,-248.46501,14.299462,-34.275654,-12.833826,-1.9829696,-4.8035326,3.335604,3.9750843,7.4166484,-3.568551,-1.0309035,2.342688,0.30311137,palustris
11,-234.24323,-3.4691749,-16.823095,-27.301905,9.931021,-10.812311,7.55,-1.3566564,10.360842,-0.5134225,-0.58184344,0.13031772,-1.1524338,palustris
12,-233.12297,-3.746306,-19.94589,-28.693481,12.16803,-10.0434,5.582162,1.2428966,7.9082375,4.855647,0.1069547,-0.558699,0.23093271,palustris
13,-241.46066,14.189426,-30.245392,-20.986689,4.589457,-6.9792776,-3.604373,1.6518772,1.6686555,5.6954737,3.1486177,4.74462,-0.018542945,palustris
14,-241.45558,5.825725,-25.931778,-25.638046,6.5914135,-10.225216,3.793813,0.17991135,8.399822,1.0475465,3.5292938,4.135016,1.7239115,palustris
15,-232.1781,-4.726756,-15.230867,-37.851463,15.412464,-15.529243,11.882168,-1.9814563,12.623064,-2.0631232,-2.863447,1.2017365,1.9026386,palustris
16,-231.0486,3.9007757,-18.886253,-35.270393,12.025234,-16.647505,6.541169,-1.8695885,7.900487,-1.4872133,-3.956992,3.8376136,-2.3667197,palustris
17,-242.75838,14.286456,-27.537651,-23.740406,1.4114394,-12.4693985,-1.0871782,-0.7312483,4.5518527,1.0286632,-1.9926424,4.7931447,-5.460291,palustris
18,-236.56105,1.0763955,-16.947811,-33.42829,8.515725,-20.154312,2.3828917,-6.4439898,5.3310494,2.7751694,-2.7327888,3.8047009,-3.8072538,palustris
19,-235.70555,-1.8291752,-15.793033,-34.229877,12.191928,-18.918522,7.650032,-4.2986975,7.2981205,3.2689397,-3.342948,3.1293008,-3.6057737,palustris
20,-243.75073,10.463408,-26.237076,-29.843126,-1.2534415,-16.33709,4.1579847,-0.18178037,4.0265813,0.481619,-0.4276926,0.7173693,-2.2199495,palustris
